,ID,NAME,THROWS,HEIGHT,WEIGHT,YEAR,AGE,TM,LG,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,AWARDS,SALARY
10,eatonad01,Adam Eaton,Right,6-2,190lb,2008,30,PHI,NL,4,8,0.33299999999999996,5.8,21,19,0,0,0,0,107.0,131,71,69,15,44,5,57,6,0,2,478,75.0,5.29,1.636,11.0,1.3,3.7,4.8,1.3,,"$7,958,333"
11,eavega01,Gary Eave,Right,6-4,200lb,1988,24,ATL,NL,0,0,,9.0,5,0,4,0,0,0,5.0,7,5,5,0,3,0,0,0,0,0,24,44.0,4.57,2.0,12.6,0.0,5.4,0.0,0.0,,"$62,500"
12,eckerde01,Dennis Eckersley,Right,6-2,190lb,1985,30,CHC,NL,11,7,0.611,3.08,25,25,0,6,2,0,169.1,145,61,58,15,19,4,117,3,3,0,664,129.0,2.84,0.9690000000000001,7.7,0.8,1.0,6.2,6.16,,"$750,000"
13,eckerde01,Dennis Eckersley,Right,6-2,190lb,1986,31,CHC,NL,6,11,0.353,4.57,33,32,0,1,0,0,201.0,226,109,102,21,43,3,137,3,5,2,862,88.0,3.45,1.338,10.1,0.9,1.9,6.1,3.19,,"$783,333"
14,eckerde01,Dennis Eckersley,Right,6-2,190lb,1987,32,OAK,AL,6,8,0.429,3.03,54,2,33,0,0,16,115.2,99,41,39,11,17,3,113,3,0,1,460,137.0,2.67,1.003,7.7,0.9,1.3,8.8,6.65,,"$833,333"
15,eckerde01,Dennis Eckersley,Right,6-2,190lb,1988,33,OAK,AL,4,2,0.667,2.35,60,0,53,0,0,45,72.2,52,20,19,5,11,2,70,1,2,0,279,163.0,2.23,0.867,6.4,0.6,1.4,8.7,6.36,"AS,CYA-2,MVP-5","$650,000"
16,eckerde01,Dennis Eckersley,Right,6-2,190lb,1989,34,OAK,AL,4,0,1.0,1.56,51,0,46,0,0,33,57.2,32,10,10,5,3,0,55,1,0,0,206,239.0,2.19,0.607,5.0,0.8,0.5,8.6,18.33,"CYA-6,MVP-5","$1,062,500"
17,eckerde01,Dennis Eckersley,Right,6-2,190lb,1990,35,OAK,AL,4,2,0.667,0.61,63,0,61,0,0,48,73.1,41,9,5,2,4,1,73,0,0,0,262,603.0,1.34,0.614,5.0,0.2,0.5,9.0,18.25,"AS,CYA-5,MVP-6","$787,500"
18,eckerde01,Dennis Eckersley,Right,6-2,190lb,1991,36,OAK,AL,5,4,0.556,2.96,67,0,59,0,0,43,76.0,60,26,25,11,9,3,87,1,0,1,299,130.0,2.84,0.9079999999999999,7.1,1.3,1.1,10.3,9.67,AS,"$3,000,000"
19,eckerde01,Dennis Eckersley,Right,6-2,190lb,1992,37,OAK,AL,7,1,0.875,1.91,69,0,65,0,0,51,80.0,62,17,17,5,11,6,93,1,0,0,309,195.0,1.72,0.9129999999999999,7.0,0.6,1.2,10.5,8.45,"AS,CYA-1,MVP-1","$3,150,000"
20,eckerde01,Dennis Eckersley,Right,6-2,190lb,1993,38,OAK,AL,2,4,0.33299999999999996,4.16,64,0,52,0,0,36,67.0,67,32,31,7,13,4,80,2,0,0,276,98.0,2.63,1.194,9.0,0.9,1.7,10.7,6.15,,"$3,800,000"
21,eckerde01,Dennis Eckersley,Right,6-2,190lb,1994,39,OAK,AL,5,4,0.556,4.26,45,0,39,0,0,19,44.1,49,26,21,5,13,2,47,1,0,0,193,105.0,3.42,1.3980000000000001,9.9,1.0,2.6,9.5,3.62,,"$3,800,000"
22,eckerde01,Dennis Eckersley,Right,6-2,190lb,1995,40,OAK,AL,4,6,0.4,4.83,52,0,48,0,0,29,50.1,53,29,27,5,11,0,40,1,0,0,212,90.0,3.52,1.272,9.5,0.9,2.0,7.2,3.64,,"$2,861,113"
23,eckerde01,Dennis Eckersley,Right,6-2,190lb,1996,41,STL,NL,0,6,0.0,3.3,63,0,53,0,0,30,60.0,65,26,22,8,6,2,49,4,0,0,251,127.0,3.77,1.183,9.8,1.2,0.9,7.4,8.17,,"$2,250,000"
24,eckerde01,Dennis Eckersley,Right,6-2,190lb,1997,42,STL,NL,1,5,0.16699999999999998,3.91,57,0,47,0,0,36,53.0,49,24,23,9,8,0,45,2,0,2,218,107.0,4.18,1.075,8.3,1.5,1.4,7.6,5.63,,"$1,625,000"
25,eckerde01,Dennis Eckersley,Right,6-2,190lb,1998,43,BOS,AL,4,1,0.8,4.76,50,0,13,0,0,1,39.2,46,21,21,6,8,3,22,2,0,0,171,99.0,4.75,1.361,10.4,1.4,1.8,5.0,2.75,,"$1,500,000"
26,edenfke01,Ken Edenfield,Right,6-1,165lb,1996,29,CAL,AL,0,0,,10.38,2,0,0,0,0,0,4.1,10,5,5,2,2,0,4,1,0,0,26,51.0,9.4,2.7689999999999997,20.8,4.2,4.2,8.3,2.0,,"$112,000"
27,edensto01,Tom Edens,Right,6-3,185lb,1990,29,MIL,AL,4,5,0.444,4.45,35,6,9,0,0,2,89.0,89,52,44,8,33,3,40,4,0,1,387,88.0,4.32,1.371,9.0,0.8,3.3,4.0,1.21,,"$100,000"
28,edensto01,Tom Edens,Right,6-3,185lb,1992,31,MIN,AL,6,3,0.667,2.83,52,0,14,0,0,3,76.1,65,26,24,1,36,3,57,2,0,5,317,143.0,2.95,1.3230000000000002,7.7,0.1,4.2,6.7,1.58,,"$137,500"
29,edensto01,Tom Edens,Right,6-3,185lb,1993,32,HOU,NL,1,1,0.5,3.12,38,0,20,0,0,0,49.0,47,17,17,4,19,7,21,0,0,3,203,124.0,4.36,1.347,8.6,0.7,3.5,3.9,1.11,,"$325,000"
30,edensto01,Tom Edens,Right,6-3,185lb,1994,33,TOT,NL,5,1,0.833,4.33,42,0,15,0,0,1,54.0,59,26,26,3,18,4,39,2,1,5,231,93.0,3.52,1.426,9.8,0.5,3.0,6.5,2.17,,"$475,000"
31,edensto01,Tom Edens,Right,6-3,185lb,1994,33,HOU,NL,4,1,0.8,4.5,39,0,13,0,0,1,50.0,55,25,25,3,17,4,38,2,1,5,214,89.0,3.53,1.44,9.9,0.5,3.1,6.8,2.24,,"$475,000"
32,edensto01,Tom Edens,Right,6-3,185lb,1994,33,PHI,NL,1,0,1.0,2.25,3,0,2,0,0,0,4.0,4,1,1,0,1,0,1,0,0,0,17,208.0,3.38,1.25,9.0,0.0,2.3,2.3,1.0,,"$475,000"
33,edginjo01,Josh Edgin,Left,6-1,245lb,2013,26,NYM,NL,1,1,0.5,3.77,34,0,5,0,0,1,28.2,26,12,12,2,12,3,20,2,0,0,122,96.0,4.02,1.3259999999999998,8.2,0.6,3.8,6.3,1.67,,"$493,500"
34,edginjo01,Josh Edgin,Left,6-1,245lb,2016,29,NYM,NL,1,0,1.0,5.23,16,0,4,0,0,0,10.1,10,6,6,1,6,0,11,0,0,1,45,79.0,4.02,1.548,8.7,0.9,5.2,9.6,1.83,,"$625,000"
35,edginjo01,Josh Edgin,Left,6-1,245lb,2017,30,NYM,NL,0,1,0.0,3.65,46,0,9,0,0,1,37.0,39,16,15,3,18,1,27,5,1,1,166,117.0,4.62,1.541,9.5,0.7,4.4,6.6,1.5,,"$675,000"
36,edmonbr01,Brian Edmondson,Right,6-2,165lb,1998,25,TOT,NL,4,4,0.5,3.91,53,0,13,0,0,0,76.0,76,38,33,10,37,5,40,3,0,5,334,105.0,5.38,1.4869999999999999,9.0,1.2,4.4,4.7,1.08,,"$170,000"
37,edmonbr01,Brian Edmondson,Right,6-2,165lb,1998,25,ATL,NL,0,1,0.0,4.32,10,0,3,0,0,0,16.2,14,10,8,2,8,1,8,0,0,4,73,98.0,5.18,1.32,7.6,1.1,4.3,4.3,1.0,,"$170,000"
38,edmonbr01,Brian Edmondson,Right,6-2,165lb,1998,25,FLA,NL,4,3,0.5710000000000001,3.79,43,0,10,0,0,0,59.1,62,28,25,8,29,4,32,3,0,1,261,107.0,5.43,1.534,9.4,1.2,4.4,4.9,1.1,,"$170,000"
39,edmonbr01,Brian Edmondson,Right,6-2,165lb,1999,26,FLA,NL,5,8,0.385,5.84,68,0,14,0,0,1,94.0,106,65,61,11,44,5,58,6,0,5,428,74.0,5.02,1.5959999999999999,10.1,1.1,4.2,5.6,1.32,,"$240,000"
40,edwarca01,Carl Edwards,Right,6-3,170lb,2017,25,CHC,NL,5,4,0.556,2.98,73,0,8,0,0,0,66.1,29,22,22,6,38,2,94,4,0,4,262,146.0,3.4,1.01,3.9,0.8,5.2,12.8,2.47,,"$556,000"
41,edwarjo02,Jon Edwards,Right,6-5,235lb,2015,27,TOT,MLB,0,0,,4.32,22,0,7,0,0,0,16.2,12,8,8,4,16,0,22,0,0,2,75,94.0,6.49,1.68,6.5,2.2,8.6,11.9,1.38,,"$508,500"
42,edwarjo02,Jon Edwards,Right,6-5,235lb,2015,27,TEX,AL,0,0,,6.0,11,0,2,0,0,0,6.0,6,4,4,1,8,0,6,0,0,1,31,74.0,7.3,2.333,9.0,1.5,12.0,9.0,0.75,,"$508,500"
43,edwarjo02,Jon Edwards,Right,6-5,235lb,2015,27,SDP,NL,0,0,,3.38,11,0,5,0,0,0,10.2,6,4,4,3,8,0,16,0,0,1,44,114.0,6.04,1.3130000000000002,5.1,2.5,6.8,13.5,2.0,,"$508,500"
44,edwarwa01,Wayne Edwards,Left,6-5,185lb,1991,27,CHW,AL,0,2,0.0,3.86,13,0,3,0,0,0,23.1,22,14,10,2,17,3,12,0,0,2,106,105.0,5.13,1.671,8.5,0.8,6.6,4.6,0.71,,"$140,000"
45,egberja01,Jack Egbert,Right,6-3,220lb,2009,26,CHW,AL,0,0,,27.0,2,0,1,0,0,0,2.2,8,8,8,1,2,1,0,0,0,0,18,19.0,10.22,3.75,27.0,3.4,6.8,0.0,0.0,,"$400,000"
46,eglofbr01,Bruce Egloff,Right,6-2,215lb,1991,26,CLE,AL,0,0,,4.76,6,0,2,0,0,0,5.2,8,3,3,0,4,1,8,0,0,2,28,93.0,2.15,2.1180000000000003,12.7,0.0,6.4,12.7,2.0,,"$100,000"
47,eichhma01,Mark Eichhorn,Right,6-4,200lb,1986,25,TOR,AL,14,6,0.7,1.72,69,0,38,0,0,10,157.0,105,32,30,8,45,14,166,7,1,2,612,246.0,2.31,0.955,6.0,0.5,2.6,9.5,3.69,"CYA-6,RoY-3","$74,000"
48,eichhma01,Mark Eichhorn,Right,6-4,200lb,1987,26,TOR,AL,10,6,0.625,3.17,89,0,27,0,0,4,127.2,110,47,45,14,52,13,96,6,1,3,540,143.0,4.16,1.2690000000000001,7.8,1.0,3.7,6.8,1.85,,"$165,500"
49,eichhma01,Mark Eichhorn,Right,6-4,200lb,1988,27,TOR,AL,0,3,0.0,4.19,37,0,17,0,0,1,66.2,79,32,31,3,27,4,28,6,6,3,302,94.0,4.0,1.59,10.7,0.4,3.6,3.8,1.04,,"$272,500"
50,eichhma01,Mark Eichhorn,Right,6-4,200lb,1990,29,CAL,AL,2,5,0.28600000000000003,3.08,60,0,40,0,0,13,84.2,98,36,29,2,23,0,69,6,0,2,374,124.0,2.51,1.429,10.4,0.2,2.4,7.3,3.0,,"$272,500"
51,eichhma01,Mark Eichhorn,Right,6-4,200lb,1991,30,CAL,AL,3,3,0.5,1.98,70,0,23,0,0,1,81.2,63,21,18,2,13,1,49,2,0,0,311,208.0,2.53,0.9309999999999999,6.9,0.2,1.4,5.4,3.77,,"$680,000"
52,eichhma01,Mark Eichhorn,Right,6-4,200lb,1992,31,TOT,AL,4,4,0.5,3.08,65,0,26,0,0,2,87.2,86,34,30,3,25,8,61,2,1,9,372,131.0,2.76,1.266,8.8,0.3,2.6,6.3,2.44,,"$1,805,000"
53,eichhma01,Mark Eichhorn,Right,6-4,200lb,1992,31,CAL,AL,2,4,0.33299999999999996,2.38,42,0,19,0,0,2,56.2,51,19,15,2,18,8,42,0,1,3,237,167.0,2.71,1.218,8.1,0.3,2.9,6.7,2.33,,"$1,805,000"
54,eichhma01,Mark Eichhorn,Right,6-4,200lb,1992,31,TOR,AL,2,0,1.0,4.35,23,0,7,0,0,0,31.0,35,15,15,1,7,0,19,2,0,6,135,95.0,2.85,1.355,10.2,0.3,2.0,5.5,2.71,,"$1,805,000"
55,eichhma01,Mark Eichhorn,Right,6-4,200lb,1993,32,TOR,AL,3,1,0.75,2.72,54,0,16,0,0,0,72.2,76,26,22,3,22,7,47,3,0,2,309,160.0,3.26,1.349,9.4,0.4,2.7,5.8,2.14,,"$850,000"
56,eichhma01,Mark Eichhorn,Right,6-4,200lb,1994,33,BAL,AL,6,5,0.545,2.15,43,0,20,0,0,1,71.0,62,19,17,1,19,4,35,5,0,1,290,233.0,3.34,1.141,7.9,0.1,2.4,4.4,1.84,,"$550,000"
57,eichhma01,Mark Eichhorn,Right,6-4,200lb,1996,35,CAL,AL,1,2,0.33299999999999996,5.04,24,0,6,0,0,0,30.1,36,17,17,3,11,3,24,2,1,0,135,98.0,4.16,1.5490000000000002,10.7,0.9,3.3,7.1,2.18,,"$170,000"
58,eickhje01,Jerad Eickhoff,Right,6-4,245lb,2016,25,PHI,NL,11,14,0.44,3.65,33,33,0,0,0,0,197.1,187,88,80,30,42,2,167,8,2,6,811,115.0,4.19,1.16,8.5,1.4,1.9,7.6,3.98,,"$516,000"
59,eickhje01,Jerad Eickhoff,Right,6-4,245lb,2017,26,PHI,NL,4,8,0.33299999999999996,4.71,24,24,0,0,0,0,128.0,142,74,67,16,53,4,118,5,1,6,576,90.0,4.3,1.5230000000000001,10.0,1.1,3.7,8.3,2.23,,"$552,000"
60,eilanda01,Dave Eiland,Right,6-3,210lb,1990,23,NYY,AL,2,1,0.667,3.56,5,5,0,0,0,0,30.1,31,14,12,2,5,0,16,0,0,0,127,113.0,3.1,1.187,9.2,0.6,1.5,4.7,3.2,,"$103,500"
61,eilanda01,Dave Eiland,Right,6-3,210lb,1991,24,NYY,AL,2,5,0.28600000000000003,5.33,18,13,4,0,0,0,72.2,87,51,43,10,23,1,18,3,0,0,317,78.0,5.22,1.514,10.8,1.2,2.8,2.2,0.78,,"$110,000"
62,eilanda01,Dave Eiland,Right,6-3,210lb,1992,25,SDP,NL,0,2,0.0,5.67,7,7,0,0,0,0,27.0,33,21,17,1,5,0,10,0,1,0,120,64.0,3.08,1.4069999999999998,11.0,0.3,1.7,3.3,2.0,,"$135,000"
63,eilanda01,Dave Eiland,Right,6-3,210lb,1993,26,SDP,NL,0,3,0.0,5.21,10,9,0,0,0,0,48.1,58,33,28,5,17,1,14,1,0,1,217,80.0,4.87,1.5519999999999998,10.8,0.9,3.2,2.6,0.82,,"$135,000"
64,eilanda01,Dave Eiland,Right,6-3,210lb,1999,32,TBD,AL,4,8,0.33299999999999996,5.6,21,15,0,0,0,0,80.1,98,59,50,8,27,1,53,3,1,2,369,88.0,4.23,1.556,11.0,0.9,3.0,5.9,1.96,,"$280,000"
65,eilanda01,Dave Eiland,Right,6-3,210lb,2000,33,TBD,AL,2,3,0.4,7.24,17,10,1,0,0,0,54.2,77,46,44,8,18,0,17,4,0,1,260,68.0,5.62,1.7380000000000002,12.7,1.3,3.0,2.8,0.94,,"$300,000"
66,eischjo01,Joey Eischen,Left,6-1,190lb,1994,24,MON,NL,0,0,,54.0,1,0,0,0,0,0,0.2,4,4,4,0,0,0,1,1,0,0,7,12.0,4.63,6.0,54.0,0.0,0.0,13.5,,,"$109,000"
67,eischjo01,Joey Eischen,Left,6-1,190lb,1996,26,TOT,MLB,1,2,0.33299999999999996,4.21,52,0,14,0,0,0,68.1,75,36,32,7,34,7,51,4,0,4,308,104.0,4.68,1.595,9.9,0.9,4.5,6.7,1.5,,"$135,000"
68,eischjo01,Joey Eischen,Left,6-1,190lb,1996,26,LAD,NL,0,1,0.0,4.78,28,0,11,0,0,0,43.1,48,25,23,4,20,4,36,4,0,1,198,82.0,4.37,1.569,10.0,0.8,4.2,7.5,1.8,,"$135,000"
69,eischjo01,Joey Eischen,Left,6-1,190lb,1996,26,DET,AL,1,1,0.5,3.24,24,0,3,0,0,0,25.0,27,11,9,3,14,3,15,0,0,3,110,159.0,5.21,1.64,9.7,1.1,5.0,5.4,1.07,,"$135,000"
70,eischjo01,Joey Eischen,Left,6-1,190lb,1997,27,CIN,NL,0,0,,6.75,1,0,0,0,0,0,1.1,2,2,1,0,1,0,2,0,0,1,7,81.0,2.36,2.25,13.5,0.0,6.8,13.5,2.0,,"$215,000"
71,eischjo01,Joey Eischen,Left,6-1,190lb,2003,33,MON,NL,2,2,0.5,3.06,70,0,15,0,0,1,53.0,57,27,18,7,13,1,40,3,0,3,221,148.0,4.14,1.321,9.7,1.2,2.2,6.8,3.08,,"$750,000"
72,eischjo01,Joey Eischen,Left,6-1,190lb,2004,34,MON,NL,0,1,0.0,3.93,21,0,3,0,0,0,18.1,16,10,8,2,8,2,17,1,0,0,80,117.0,4.09,1.3090000000000002,7.9,1.0,3.9,8.3,2.13,,"$1,300,000"
73,eischjo01,Joey Eischen,Left,6-1,190lb,2005,35,WSN,NL,2,1,0.667,3.22,57,0,14,0,0,0,36.1,34,14,13,1,19,7,30,6,1,5,168,127.0,3.79,1.459,8.4,0.2,4.7,7.4,1.58,,"$1,040,000"
74,eischjo01,Joey Eischen,Left,6-1,190lb,2006,36,WSN,NL,0,1,0.0,8.59,22,0,4,0,0,0,14.2,18,18,14,2,19,5,18,1,0,1,83,51.0,6.56,2.523,11.0,1.2,11.7,11.0,0.95,,"$1,300,000"
75,ekstrmi01,Mike Ekstrom,Right,6-0,190lb,2009,25,SDP,NL,0,0,,6.38,12,0,5,0,0,0,18.1,21,14,13,3,8,0,19,1,0,2,83,61.0,4.62,1.5819999999999999,10.3,1.5,3.9,9.3,2.38,,"$400,800"
76,ekstrmi01,Mike Ekstrom,Right,6-0,190lb,2010,26,TBR,AL,0,1,0.0,3.31,15,0,10,0,0,0,16.1,12,6,6,0,9,1,10,2,0,1,68,121.0,3.87,1.286,6.6,0.0,5.0,5.5,1.11,,"$402,700"
77,elartsc01,Scott Elarton,Right,6-7,240lb,1998,22,HOU,NL,2,1,0.667,3.32,28,2,7,0,0,2,57.0,40,21,21,5,20,0,56,1,0,1,227,125.0,3.42,1.053,6.3,0.8,3.2,8.8,2.8,,"$170,000"
78,elartsc01,Scott Elarton,Right,6-7,240lb,1999,23,HOU,NL,9,5,0.643,3.48,42,15,8,0,0,1,124.0,111,55,48,8,43,0,121,4,0,3,524,129.0,3.16,1.242,8.1,0.6,3.1,8.8,2.81,,"$230,000"
79,elartsc01,Scott Elarton,Right,6-7,240lb,2000,24,HOU,NL,17,7,0.708,4.81,30,30,0,2,0,0,192.2,198,117,103,29,84,1,131,6,0,8,855,103.0,5.13,1.464,9.2,1.4,3.9,6.1,1.56,,"$300,000"
80,elartsc01,Scott Elarton,Right,6-7,240lb,2001,25,TOT,NL,4,10,0.28600000000000003,7.06,24,24,0,0,0,0,132.2,146,105,104,34,59,2,87,6,0,5,595,68.0,6.54,1.545,9.9,2.3,4.0,5.9,1.47,,"$400,000"
81,elartsc01,Scott Elarton,Right,6-7,240lb,2001,25,HOU,NL,4,8,0.33299999999999996,7.14,20,20,0,0,0,0,109.2,126,88,87,26,49,1,76,6,0,5,499,65.0,6.25,1.5959999999999999,10.3,2.1,4.0,6.2,1.55,,"$400,000"
82,elartsc01,Scott Elarton,Right,6-7,240lb,2001,25,COL,NL,0,2,0.0,6.65,4,4,0,0,0,0,23.0,20,17,17,8,10,1,11,0,0,0,96,81.0,7.92,1.304,7.8,3.1,3.9,4.3,1.1,,"$400,000"
83,elartsc01,Scott Elarton,Right,6-7,240lb,2003,27,COL,NL,4,4,0.5,6.27,11,10,0,0,0,0,51.2,73,46,36,13,20,3,20,4,0,3,253,80.0,6.92,1.8,12.7,2.3,3.5,3.5,1.0,,"$300,000"
84,elartsc01,Scott Elarton,Right,6-7,240lb,2004,28,TOT,MLB,3,11,0.214,5.9,29,29,0,1,1,0,158.2,164,107,104,33,62,3,103,4,0,8,697,77.0,5.7,1.4240000000000002,9.3,1.9,3.5,5.8,1.66,,"$480,000"
85,elartsc01,Scott Elarton,Right,6-7,240lb,2004,28,COL,NL,0,6,0.0,9.8,8,8,0,0,0,0,41.1,57,45,45,8,20,1,23,0,0,5,199,51.0,5.9,1.8630000000000002,12.4,1.7,4.4,5.0,1.15,,"$480,000"
86,elartsc01,Scott Elarton,Right,6-7,240lb,2004,28,CLE,AL,3,5,0.375,4.53,21,21,0,1,1,0,117.1,107,62,59,25,42,2,80,4,0,3,498,97.0,5.63,1.27,8.2,1.9,3.2,6.1,1.9,,"$480,000"
87,elartsc01,Scott Elarton,Right,6-7,240lb,2005,29,CLE,AL,11,9,0.55,4.61,31,31,0,1,0,0,181.2,189,100,93,32,48,1,103,6,1,4,774,91.0,5.07,1.305,9.4,1.6,2.4,5.1,2.15,,"$850,000"
88,elartsc01,Scott Elarton,Right,6-7,240lb,2006,30,KCR,AL,4,9,0.308,5.34,20,20,0,0,0,0,114.2,117,73,68,26,52,1,49,6,0,3,501,88.0,6.76,1.474,9.2,2.0,4.1,3.8,0.94,,"$4,000,000"
89,elartsc01,Scott Elarton,Right,6-7,240lb,2007,31,KCR,AL,2,4,0.33299999999999996,10.46,9,9,0,0,0,0,37.0,53,44,43,12,21,0,13,3,0,2,185,44.0,8.7,2.0,12.9,2.9,5.1,3.2,0.62,,"$4,000,000"
90,elbersc01,Scott Elbert,Left,6-2,225lb,2012,26,LAD,NL,1,1,0.5,2.2,43,0,12,0,0,0,32.2,27,8,8,3,13,1,29,1,0,3,133,174.0,3.8,1.224,7.4,0.8,3.6,8.0,2.23,,"$488,500"
91,elbersc01,Scott Elbert,Left,6-2,225lb,2014,28,LAD,NL,1,0,1.0,2.08,7,0,0,0,0,0,4.1,4,1,1,0,1,0,2,0,0,0,18,185.0,2.9,1.1540000000000001,8.3,0.0,2.1,4.2,2.0,,"$575,000"
92,eldreca01,Cal Eldred,Right,6-4,215lb,1993,25,MIL,AL,16,16,0.5,4.01,36,36,0,8,1,0,258.0,232,120,115,32,91,5,180,10,0,2,1087,106.0,4.38,1.252,8.1,1.1,3.2,6.3,1.98,,"$175,000"
93,eldreca01,Cal Eldred,Right,6-4,215lb,1994,26,MIL,AL,11,11,0.5,4.68,25,25,0,6,0,0,179.0,158,96,93,23,84,0,98,4,0,2,769,107.0,5.18,1.3519999999999999,7.9,1.2,4.2,4.9,1.17,,"$375,000"
94,eldreca01,Cal Eldred,Right,6-4,215lb,1995,27,MIL,AL,1,1,0.5,3.42,4,4,0,0,0,0,23.2,24,10,9,4,10,0,18,1,1,1,104,147.0,5.17,1.4369999999999998,9.1,1.5,3.8,6.8,1.8,,"$450,000"
95,eldreca01,Cal Eldred,Right,6-4,215lb,1996,28,MIL,AL,4,4,0.5,4.46,15,15,0,0,0,0,84.2,82,43,42,8,38,0,50,4,0,1,363,117.0,4.71,1.4169999999999998,8.7,0.9,4.0,5.3,1.32,,"$712,000"
96,eldreca01,Cal Eldred,Right,6-4,215lb,1997,29,MIL,AL,13,15,0.46399999999999997,4.99,34,34,0,1,1,0,202.0,207,118,112,31,89,0,122,9,0,5,885,94.0,5.35,1.465,9.2,1.4,4.0,5.4,1.37,,"$766,667"
97,eldreca01,Cal Eldred,Right,6-4,215lb,1998,30,MIL,NL,4,8,0.33299999999999996,4.8,23,23,0,0,0,0,133.0,157,82,71,14,61,3,86,4,0,6,602,89.0,4.68,1.639,10.6,0.9,4.1,5.8,1.41,,"$3,266,667"
98,eldreca01,Cal Eldred,Right,6-4,215lb,1999,31,MIL,NL,2,8,0.2,7.79,20,15,2,0,0,0,82.0,101,75,71,19,46,0,60,1,1,8,392,58.0,6.4,1.7930000000000001,11.1,2.1,5.0,6.6,1.3,,"$4,766,667"
99,eldreca01,Cal Eldred,Right,6-4,215lb,2000,32,CHW,AL,10,2,0.833,4.58,20,20,0,2,1,0,112.0,103,61,57,12,59,0,97,5,0,4,492,110.0,4.51,1.446,8.3,1.0,4.7,7.8,1.64,,"$5,400,000"
100,eldreca01,Cal Eldred,Right,6-4,215lb,2001,33,CHW,AL,0,1,0.0,13.5,2,2,0,0,0,0,6.0,12,9,9,1,3,1,6,3,0,0,34,36.0,6.22,2.5,18.0,1.5,4.5,9.0,2.0,,"$750,000"
101,eldreca01,Cal Eldred,Right,6-4,215lb,2003,35,STL,NL,7,4,0.636,3.74,62,0,18,0,0,8,67.1,62,32,28,9,31,4,67,4,0,4,293,111.0,4.34,1.381,8.3,1.2,4.1,9.0,2.16,,"$500,000"
102,eldreca01,Cal Eldred,Right,6-4,215lb,2004,36,STL,NL,4,2,0.667,3.76,52,0,10,0,0,1,67.0,71,31,28,11,17,1,54,1,0,3,282,113.0,4.38,1.3130000000000002,9.5,1.5,2.3,7.3,3.18,,"$900,000"
103,eldreca01,Cal Eldred,Right,6-4,215lb,2005,37,STL,NL,1,0,1.0,2.19,31,1,15,0,0,0,37.0,35,9,9,3,18,3,29,2,0,0,160,195.0,4.13,1.432,8.5,0.7,4.4,7.1,1.61,,"$600,000"
104,eliasro01,Roenis Elias,Left,6-1,205lb,2016,27,BOS,AL,0,1,0.0,12.91,3,1,2,0,0,0,7.2,15,11,11,2,5,1,3,0,0,0,41,36.0,7.71,2.609,17.6,2.3,5.9,3.5,0.6,,"$558,000"
105,eliasro01,Roenis Elias,Left,6-1,205lb,2017,28,BOS,AL,0,0,,0.0,1,0,1,0,0,0,0.1,0,0,0,0,1,0,1,0,0,0,2,,6.16,3.0,0.0,0.0,27.0,27.0,1.0,,"$582,500"
106,elliodo01,Donnie Elliott,Right,6-4,190lb,1994,25,SDP,NL,0,1,0.0,3.27,30,1,10,0,0,0,33.0,31,12,12,3,21,2,24,1,0,2,148,128.0,4.86,1.5759999999999998,8.5,0.8,5.7,6.5,1.14,,"$109,000"
107,elliodo01,Donnie Elliott,Right,6-4,190lb,1995,26,SDP,NL,0,0,,0.0,1,0,1,0,0,0,2.0,2,0,0,0,1,0,3,0,0,0,9,,1.6,1.5,9.0,0.0,4.5,13.5,3.0,,"$135,000"
108,ellswst01,Steve Ellsworth,Right,6-8,220lb,1988,27,BOS,AL,1,6,0.14300000000000002,6.75,8,7,0,0,0,0,36.0,47,29,27,7,16,1,16,1,0,1,168,62.0,5.82,1.75,11.8,1.8,4.0,4.0,1.0,,"$62,500"
109,elvirna01,Narciso Elvira,Left,5-10,160lb,1990,22,MIL,AL,0,0,,5.4,4,0,2,0,0,0,5.0,6,3,3,0,5,0,6,0,0,0,25,77.0,3.41,2.2,10.8,0.0,9.0,10.8,1.2,,"$100,000"
110,embreal01,Alan Embree,Left,6-2,185lb,1992,22,CLE,AL,0,2,0.0,7.0,4,4,0,0,0,0,18.0,19,14,14,3,8,0,12,1,1,1,81,57.0,5.12,1.5,9.5,1.5,4.0,6.0,1.5,,"$109,000"
111,embreal01,Alan Embree,Left,6-2,185lb,1995,25,CLE,AL,3,2,0.6,5.11,23,0,8,0,0,1,24.2,23,16,14,2,16,0,23,0,0,1,111,93.0,4.24,1.581,8.4,0.7,5.8,8.4,1.44,,"$125,000"
112,embreal01,Alan Embree,Left,6-2,185lb,1996,26,CLE,AL,1,1,0.5,6.39,24,0,2,0,0,0,31.0,30,26,22,10,21,3,33,0,0,3,141,77.0,7.27,1.645,8.7,2.9,6.1,9.6,1.57,,"$155,000"
113,embreal01,Alan Embree,Left,6-2,185lb,1997,27,ATL,NL,3,1,0.75,2.54,66,0,15,0,0,0,46.0,36,13,13,1,20,2,45,2,1,3,190,165.0,2.87,1.217,7.0,0.2,3.9,8.8,2.25,,"$206,000"
